bbl,address,bldgclass,numfloors,yearbuilt,roof_area_m2,canopy_area_m2,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh
1004800041,384 BROOME STREET,C7,6.0,1900,397.8627246048517,338.1833159141239,67.63666318282479,83734.18902033709,229.40873704201942,248.90292051279522
1004800041,384 BROOME STREET,C7,6.0,1900,397.8627246048517,338.1833159141239,67.63666318282479,83734.18902033709,229.40873704201942,248.90292051279522
1004790031,149 ELIZABETH STREET,C7,6.0,1900,300.4302391995143,255.36570331958714,51.07314066391743,63228.54814192978,173.2288990189857,187.94915764321615
1004790003,184 MOTT STREET,C7,6.0,1900,309.60024599264017,263.16020909374413,52.63204181874883,65158.46777161105,178.51635005920838,193.6859138929957
1004790005,192 MOTT STREET,C7,6.0,1900,319.6341979802656,271.68906828322577,54.33781365664515,67270.2133069267,184.3019542655526,199.96315425645415
1004810035,390 BROOME STREET,C7,6.0,1900,261.7481182980748,222.4859005533636,44.49718011067272,55087.50897701283,150.9246821288023,163.7496228072756
1004810039,396 BROOME STREET,C7,6.0,1900,157.0620666670497,133.50275666699224,26.70055133339845,33055.28255074728,90.56241794725283,98.2580289069063
1004810033,183 MULBERRY STREET,C7,6.0,1920,357.30749943115137,303.71137451647866,60.74227490329574,75198.93633028012,206.02448309665786,223.5315716441283
1004810033,183 MULBERRY STREET,C7,6.0,1920,357.30749943115137,303.71137451647866,60.74227490329574,75198.93633028012,206.02448309665786,223.5315716441283
1004810032,86 KENMARE STREET,C7,6.0,1900,338.7858402489454,287.9679642116036,57.593592842320724,71300.86793879306,195.3448436679262,211.94442165974024
1004810028,195 MULBERRY STREET,C7,6.0,1900,389.61144930234667,331.1697319069947,66.23394638139894,81997.62562017188,224.6510290963613,243.7409226835481
1003410075,157 BROOME STREET,C6,6.0,1910,441.1412441140636,374.9700574969541,74.99401149939082,92842.58623624584,254.36324996231738,275.9779623177582
1003480032,107 CLINTON STREET,C7,6.0,1920,195.06820652539295,165.807975546584,33.1615951093168,41054.0547453342,112.4768623159841,122.03467000228582
1003480031,105 CLINTON STREET,C7,6.0,1920,195.0675108508101,165.80738422318856,33.16147684463771,41053.908333661486,112.47646118811366,122.03423478826676
1003480073,172 DELANCEY STREET,C6,6.0,1920,181.71895390225575,154.46111081691737,30.892222163383476,38244.57103826875,104.77964668018835,113.68337756125118
1003480074,170 DELANCEY STREET,C7,6.0,1920,173.1256492848884,147.15680189215513,29.431360378431027,36436.024148497614,99.824723694514,108.30740619262617
1003480076,168 1/2 DELANCEY STREET,C7,6.0,1900,142.51357197901396,121.13653618216186,24.227307236432374,29993.40635870328,82.17371605124187,89.15649063007113
1003480053,173 RIVINGTON STREET,C6,6.0,1920,244.85697602918054,208.12842962480346,41.62568592496069,51532.599175101335,141.1852032194557,153.18252420385534
1003430065,57 PITT STREET,C7,6.0,1900,194.00019017688777,164.9001616503546,32.98003233007092,40829.2800246278,111.86104116336384,121.36651897466098
1003440069,210 RIVINGTON STREET,C7,6.0,1920,303.7761123940711,258.2096955349604,51.64193910699208,63932.7206144562,175.158138669743,190.04233591373088
1003440072,206 RIVINGTON STREET,C7,6.0,1920,238.45196633788325,202.68417138720076,40.53683427744016,50184.60083547091,137.49205708348194,149.17555014097977
1003440068,85 PITT STREET,C7,6.0,1920,182.42461027702691,155.06091873547288,31.01218374709458,38393.083478903085,105.18653007918654,114.12483618930804
1003440073,202 RIVINGTON STREET,C7,6.0,1920,298.00283428663744,253.30240914364182,50.660481828728365,62717.67650396572,171.82925069579647,186.4305731297204
1003440067,89 PITT STREET,C4,6.0,1920,170.98175187649863,145.33448909502383,29.066897819004765,35984.8194999279,98.58854657514493,106.96618397393752
1003440076,106 RIDGE STREET,C7,6.0,1914,348.38039619587204,296.1233367664912,59.224667353298244,73320.13818338323,200.8770909133787,217.94677586013756
1003450029,200 STANTON STREET,C7,6.0,1920,154.8873122505774,131.6542154129908,26.33084308259816,32597.58373625652,89.30844859248361,96.89750254396124
1003250001,140 BARUCH PLACE,C4,6.0,1920,1166.7932875291244,991.7742943997557,198.35485887995117,245563.31529337954,672.7762062832317,729.9458806782203
1003720039,11 AVENUE D,C7,6.0,1900,203.64774897292594,173.10058662698705,34.62011732539741,42859.705248841994,117.42384999682739,127.40203175746247
1003720023,300 EAST 3 STREET,C1,6.0,2001,131.5745735190928,111.83838749122889,22.36767749824578,27691.184742828274,75.86625956939254,82.31305319354448
1003720068,264 EAST 2 STREET,C1,6.0,1905,239.2184033408541,203.33564283972598,40.6671285679452,50345.90516711616,137.93398675922236,149.65503313003833
1003730040,327 EAST 3 STREET,C6,6.0,1920,298.88653528324767,254.05355499076052,50.8107109981521,62903.660215712305,172.33879511154055,186.98341647319975
1003730046,317 EAST 3 STREET,C6,6.0,1925,291.3424714486772,247.64110073137562,49.528220146275125,61315.9365410886,167.98886723585917,182.26385013829247
1003730049,311 EAST 3 STREET,C6,6.0,1920,288.0669593215419,244.8569154233106,48.97138308466212,60626.572258811706,166.10019796934714,180.21468975155662
1003730032,37 AVENUE D,C7,6.0,1900,253.30528895437791,215.30949561122122,43.06189912224425,53310.63111333838,146.05652359818734,158.46778876985883
1003480007,110 SUFFOLK STREET,C6,6.0,1920,180.52731169192577,153.4482149381369,30.689642987627384,37993.7780186827,104.0925425169389,112.93788619446876
1003480021,163 RIVINGTON STREET,C7,6.0,1920,223.28435064766788,189.79169805051768,37.958339610103536,46992.424437308175,128.74636832139225,139.686689765181
1003440173,72 CLINTON STREET,C6,6.0,1925,231.1198267388334,196.4518527280084,39.29037054560168,48641.47873545488,133.26432530261613,144.58856360781417
1003530057,131 RIVINGTON STREET,C7,6.0,1920,408.906041485733,347.57013526287307,69.51402705257462,86058.36549108737,235.77634381119827,255.81161955347457
1003530024,129 RIVINGTON STREET,C7,6.0,1930,242.00975464531965,205.7082914485217,41.14165828970434,50933.37296265397,139.543487568915,151.40130250611196
1003440146,42 CLINTON STREET,C7,6.0,1920,182.9253094905781,155.48651306699136,31.097302613398274,38498.46063538706,105.4752346174988,114.43807361730565
1003440154,141 ATTORNEY STREET,C6,6.0,1920,338.37949737538344,287.62257276907593,57.52451455381519,71215.3490176232,195.11054525376218,211.6902135580399
1003490032,158 RIVINGTON STREET,C7,6.0,1900,109.21863816340716,92.83584243889608,18.567168487779217,22986.15458787067,62.975765994166224,68.32718003502752
1003490027,63 CLINTON STREET,C4,6.0,1920,178.8622809386723,152.03293879787145,30.406587759574293,37643.355646352975,103.13248122288486,111.8962429552334
1003490026,61 CLINTON STREET,C4,6.0,1920,176.340896345989,149.88976189409064,29.97795237881813,37112.70504497684,101.67864395884067,110.31886475405072
1003500030,168 STANTON STREET,C7,6.0,1920,177.76229566689662,151.09795131686212,30.219590263372424,37411.85274605506,102.49822670152072,111.20809216921053
1003500028,23 CLINTON STREET,C7,6.0,1920,202.8214658594545,172.3982459805363,34.47964919610726,42685.80570478079,116.94741288981038,126.88510904167472
1003720001,14 AVENUE C,C7,6.0,1920,321.07135695911734,272.9106534152497,54.58213068304995,67572.67778561583,185.13062407018035,200.8622409136238
1003500075,184 STANTON STREET,C4,6.0,1920,227.3717153505782,193.26595804799146,38.653191609598295,47852.65121268269,131.10315400734984,142.24374512332173
1003500077,182 STANTON STREET,C4,6.0,1920,117.85895825869684,100.18011451989231,20.036022903978463,24804.596355125337,67.9577982332201,73.73256428664074
1003450018,333 EAST HOUSTON STREET,C7,6.0,1920,178.2765815129462,151.53509428600427,30.307018857200855,37520.089345214656,102.79476532935522,111.52982939449915
1003450014,325 EAST HOUSTON STREET,C4,6.0,1920,145.13148106661134,123.36175890661964,24.67235178132393,30544.371505279025,83.68320960350418,90.79425455527206
1003840026,243 EAST 2 STREET,C4,6.0,1900,123.92823081826413,105.3389961955245,21.0677992391049,26081.935458011867,71.4573574192106,77.52950119990604
1003850038,21 AVENUE C,C6,6.0,1900,244.62949469459218,207.93507049040335,41.58701409808067,51484.723453423874,141.05403685869555,153.04021188093688
1003850037,25 AVENUE C,C1,6.0,2000,153.7509471093876,130.68830504297947,26.137661008595895,32358.42432864172,88.65321733874444,96.1865925116329
1003500057,309 EAST HOUSTON STREET,C6,6.0,1920,304.9077078102041,259.17155163867346,51.8343103277347,64170.87618573556,175.81061968694672,190.75026200606368
1003850054,232 EAST 2 STREET,C4,6.0,1910,172.63437400378504,146.73921790321728,29.347843580643456,36332.6303528366,99.54145302147013,108.00006437676791
1003850035,29 AVENUE C,C1,6.0,2000,153.91824729492998,130.83051020069047,26.166102040138096,32393.634325690964,88.74968308408484,96.29125550770819
1003850050,240 EAST 2 STREET,C4,6.0,1910,183.3515982415435,155.848858505312,31.169771701062402,38588.17736591525,105.72103387921987,114.70475985990964
1003850034,31 AVENUE C,C7,6.0,1900,212.0530690639856,180.24510870438775,36.04902174087755,44628.6889152064,122.27038058960659,132.6604000064294
1003970038,6 AVENUE B,C7,6.0,1900,107.54859576540555,91.41630640059472,18.283261280118946,22634.677464787255,62.012814972019875,67.28240151083772
1003970033,14 AVENUE B,C7,6.0,1925,275.09265385539345,233.82875577708444,46.76575115541689,57895.99993040611,158.6191778915236,172.09796425193417
1003970025,185 EAST 2 STREET,C6,6.0,1915,195.5559518703146,166.2225590897674,33.24451181795348,41156.705630626406,112.75809761815454,122.33980349006879
1003970022,181 EAST 2 STREET,C4,6.0,1910,386.85844545404916,328.8296786359418,65.76593572718836,81418.22843025919,223.06363953495668,242.01864347605317
1003550067,157 SUFFOLK STREET,C1,6.0,1900,318.43421354574645,270.66908151388446,54.13381630277689,67017.6645828378,183.61003995298026,199.21244399421897
1003500050,6 CLINTON STREET,C4,6.0,1930,187.17822063021416,159.10148753568203,31.820297507136406,39393.52831383487,107.9274748324243,117.09869482626196
1003500051,299 EAST HOUSTON STREET,C7,6.0,1920,249.11048339023492,211.74391088169966,42.34878217633994,52427.79233430884,143.63778721728448,155.84351840893098
1003550044,178 NORFOLK STREET,C7,6.0,1900,191.78586666095023,163.0179866618077,32.60359733236154,40363.253497463586,110.58425615743448,119.98123818309045
1003550046,184 NORFOLK STREET,C4,6.0,1900,357.5602281032992,303.92619388780435,60.78523877756087,75252.12560662036,206.17020714142566,223.689678701424
1003550046,184 NORFOLK STREET,C4,6.0,1900,357.5602281032992,303.92619388780435,60.78523877756087,75252.12560662036,206.17020714142566,223.689678701424
1003550048,188 NORFOLK STREET,C4,6.0,1900,128.16162772974087,108.93738357027974,21.78747671405595,26972.896172001263,73.89834567671579,80.17791430772589
1003500007,178 SUFFOLK STREET,C6,6.0,1910,214.6131283858291,182.42115912795472,36.484231825590946,45167.47900008159,123.74651780844272,134.26197311817467
1003550062,167 SUFFOLK STREET,C4,6.0,1900,348.62411992247075,296.33050193410014,59.26610038682003,73371.43227888319,201.01762268187176,218.09924942349767
1003550062,167 SUFFOLK STREET,C4,6.0,1900,348.62411992247075,296.33050193410014,59.26610038682003,73371.43227888319,201.01762268187176,218.09924942349767
1003500012,271 EAST HOUSTON STREET,C7,6.0,1920,182.69407217784925,155.28996135117185,31.057992270234372,38449.79443055015,105.34190254945247,114.29341155446248
1003970018,171 EAST 2 STREET,C1,6.0,1900,161.68346494141946,137.43094520020654,27.48618904004131,34027.90203157114,93.22712885361956,101.14917566735203
1003980053,170 EAST 2 STREET,C7,6.0,1900,264.2270834286204,224.59302091432733,44.918604182865465,55609.23197838745,152.35406021476012,165.30046339294492
1003970022,181 EAST 2 STREET,C4,6.0,1910,386.85844545404916,328.8296786359418,65.76593572718836,81418.22843025919,223.06363953495668,242.01864347605317
1003980043,190 EAST 2 STREET,C7,6.0,1900,307.39160549524496,261.2828646709582,52.25657293419164,64693.637292529245,177.2428418973404,192.30418839782521
1004290045,114 EAST 1 STREET,C7,6.0,1920,274.70653307088986,233.50055311025636,46.70011062205128,57814.73695009948,158.39653958931365,171.8564070891487
1004290047,110 EAST 1 STREET,C1,6.0,1900,232.30603863018203,197.46013283565472,39.49202656713095,48891.12889010811,133.94829832906333,145.33065776704188
1003980061,156 EAST 2 STREET,C7,6.0,1919,229.76943632902726,195.30402087967317,39.060804175934635,48357.275569807076,132.48568649262214,143.74375936743945
1003740041,41 AVENUE D,C7,6.0,1900,291.0274477417687,247.3733305805034,49.47466611610068,61249.63665173264,167.8072237033771,182.0667713072505
1003730019,332 EAST 4 STREET,C7,6.0,1920,266.73631076792043,226.72586415273236,45.345172830546474,56137.323964216535,153.80088757319598,166.870236016411
1003730017,328 EAST 4 STREET,C1,6.0,1900,142.5875241951384,121.19939556586763,24.23987911317353,30008.97034210883,82.21635710166802,89.20275513647859
1003730016,326 EAST 4 STREET,C1,6.0,1899,131.14715017893764,111.47507765209699,22.2950155304194,27601.229226659216,75.61980610043621,82.04565715194339
1003750042,63 AVENUE D,C7,6.0,1900,172.20466928264116,146.37396889024498,29.274793778049,36242.19469722466,99.29368410198536,107.73124110322031
1003750039,67 AVENUE D,C7,6.0,1910,218.01976932161983,185.31680392337685,37.063360784675375,45884.440651428115,125.7107963052825,136.39316768760537
1003740065,307 EAST 4 STREET,C6,6.0,1900,277.75853955034177,236.0947586177905,47.2189517235581,58457.062233764926,160.15633488702719,173.76574234269378
1003750030,742 EAST 6 STREET,C6,6.0,1902,271.4683787277069,230.74812191855088,46.149624383710176,57133.2349870332,156.52941092337863,169.83061773205344
1003760041,745 EAST 6 STREET,C6,6.0,1900,299.93298184116907,254.9430345649937,50.98860691299874,63123.895358292444,172.9421790638149,187.63807343983535
1003740006,64 AVENUE C,C6,6.0,1910,238.341120912702,202.5899527757967,40.517990555159344,50161.27230728727,137.42814330763636,149.1062052429864
1003740008,702 EAST 5 STREET,C6,6.0,1900,162.88868196470676,138.45537967000075,27.691075934000153,34281.55200629219,93.9220602912115,101.90315943712056
1003870143,653 EAST 5 STREET,C6,6.0,1900,187.06461700521214,159.00492445443032,31.800984890886067,39369.61929491695,107.86197067100534,117.02762439846072
1003870141,73 AVENUE C,C6,6.0,1920,187.06587551228924,159.00599418544584,31.80119883708917,39369.8841603164,107.86269632963396,117.02841172048814
1003760031,276 EAST 7 STREET,C6,6.0,1920,189.5438354006365,161.11226009054104,32.22245201810821,39891.39559841796,109.2914947901862,118.57862342663819
1003760030,274 EAST 7 STREET,C4,6.0,1910,188.39737625265,160.1377698147525,32.0275539629505,39650.111806132714,108.63044330447319,117.86139858365783
1003760028,272 EAST 7 STREET,C4,6.0,1900,191.73559933492737,162.97525943468827,32.595051886937654,40352.67423602882,110.555271879531,119.94979094393057
1003760018,250 EAST 7 STREET,C6,6.0,1928,178.91879116092304,152.0809724867846,30.41619449735692,37655.24878772787,103.16506517185718,111.93159575027346
1003760016,248 EAST 7 STREET,C6,6.0,1928,177.05834708359308,150.49959502105412,30.099919004210825,37263.699727213,102.09232801976165,110.76770193549584
1003760014,246 EAST 7 STREET,C1,6.0,1928,259.6037584849946,220.66319471224543,44.13263894244909,54636.207010751976,149.68823838562184,162.40811130821265
1003850002,21 AVENUE B,C7,6.0,1900,153.37764382024574,130.37099724720886,26.074199449441775,32279.858918408918,88.43796963947649,95.95305397394573
1003850003,23 AVENUE B,C7,6.0,1900,146.53773991801575,124.55707893031338,24.911415786062676,30840.332743145595,84.49406230998792,91.67401009271065
1003850055,230 EAST 2 STREET,C4,6.0,1910,163.1378412163701,138.66716503391459,27.733433006782917,34333.99006239725,94.06572619834863,102.05903346496113
1003860053,233 EAST 3 STREET,C1,6.0,1910,284.3800217003356,241.72301844528525,48.34460368905705,59850.61936705263,163.97429963576064,177.90814157572993
1003860011,250 EAST 4 STREET,C4,6.0,1900,525.2956381559683,446.501292432573,89.30025848651461,110553.72000630508,302.88690412686327,328.62495123037377
1003990038,38 AVENUE B,C7,6.0,1900,171.50794706453678,145.78175500485625,29.156351000971252,36095.56253920241,98.89195216219838,107.2953716835742
1003860011,250 EAST 4 STREET,C4,6.0,1900,525.2956381559683,446.501292432573,89.30025848651461,110553.72000630508,302.88690412686327,328.62495123037377
1003860011,250 EAST 4 STREET,C4,6.0,1900,525.2956381559683,446.501292432573,89.30025848651461,110553.72000630508,302.88690412686327,328.62495123037377
1003860010,53 AVENUE B,C7,6.0,1900,193.66024493098337,164.61120819133586,32.922241638267174,40757.73514817476,111.66502780321852,121.1538492288232
1003990033,46 AVENUE B,C7,6.0,1900,241.7268198813647,205.46779689916,41.093559379832,50873.826512232015,139.38034660885484,151.22429851778176
1003990030,50 AVENUE B,C7,6.0,1900,330.3262366051771,280.77730111440053,56.15546022288011,69520.45975592558,190.4670130299331,206.6520936201988
1004000039,235 EAST 4 STREET,C7,6.0,1920,365.7056452781903,310.84979848646174,62.16995969729235,76966.41010524792,210.86687700067924,228.78545168603583
1003990041,191 EAST 3 STREET,C7,6.0,1900,289.0129853020747,245.66103750676348,49.132207501352696,60825.672886674634,166.64567914157433,180.8065236049779
1003990043,189 EAST 3 STREET,C7,6.0,1900,138.95376381893533,118.11069924609502,23.622139849219007,29244.20913333313,80.12112091324146,86.92947464512594
1003990026,234 EAST 4 STREET,C7,6.0,1900,279.96968102589307,237.9742288720091,47.59484577440182,58922.41906870945,161.43128511975192,175.1490324497987
1003990024,230 EAST 4 STREET,C1,6.0,1900,280.19570486789405,238.16634913770994,47.633269827541994,58969.98804649699,161.5616110862931,175.29043296535454
1004000045,225 EAST 4 STREET,C6,6.0,1937,193.748169398706,164.6859439889001,32.937188797780024,40776.23973165167,111.71572529219637,121.20885477583047
1003870047,279 EAST 4 STREET,C4,6.0,1900,181.28734873649367,154.09424642601962,30.818849285203925,38153.73541508246,104.53078195913002,113.41336536955043
1003870048,277 EAST 4 STREET,C1,6.0,1920,182.09737657499906,154.7827700887492,30.95655401774984,38324.2138739743,104.99784623006659,113.92011878531942
1003870015,610 EAST 5 STREET,C6,6.0,1900,195.10143200632945,165.83621720538002,33.167243441076,41061.04738005209,112.4960202193208,122.0554558631597
1003870157,619 EAST 5 STREET,C1,6.0,1900,296.45489982811324,251.98666485389626,50.39733297077925,62391.89821782472,170.9367074460951,185.46218533246764
1003870119,620 EAST 6 STREET,C7,6.0,1920,201.67383312183318,171.4227581535582,34.28455163071164,42444.27491882101,116.28568470909865,126.16715000101884
1004000047,223 EAST 4 STREET,C6,6.0,1937,193.6918102049324,164.63803867419253,32.92760773483851,40764.37837573008,111.68322842665775,121.17359646420572
1004000050,213 EAST 4 STREET,C7,6.0,1900,283.43754131651093,240.9219101190343,48.18438202380686,59652.264945472896,163.43086286430932,177.31852584760924
1004000038,60 AVENUE B,C7,6.0,1900,182.26480350285456,154.92508297742637,30.985016595485277,38359.45054521077,105.09438505537197,114.02486107138583
1004000026,540 EAST 5 STREET,C7,6.0,1929,236.61416520529366,201.1220404244996,40.22440808489992,49797.8172091061,136.4323759153592,148.0258217524317
1004000024,536 EAST 5 STREET,C7,6.0,1929,230.1780704658423,195.65135989596595,39.130271979193196,48443.276710241174,132.72130605545527,143.99940088343098
1004010042,543 EAST 5 STREET,C7,6.0,1900,161.49027254035752,137.2667316593039,27.453346331860782,33987.24275884365,93.115733585873,101.02831450124768
1003760019,254 EAST 7 STREET,C6,6.0,1910,230.14013643549663,195.61911597017212,39.12382319403443,48435.293114214626,132.6994331896291,143.9756693540467
1003870140,77 AVENUE C,C7,6.0,1900,186.9436268247698,158.90208280105432,31.780416560210867,39344.15570154105,107.79220740148233,116.95193294157599
1003760011,238 EAST 7 STREET,C4,6.0,1900,263.21287695432056,223.73094541117248,44.7461890822345,55395.78208380631,151.769265983031,164.66597582262295
1003760005,98 AVENUE C,C6,6.0,1900,229.9683772635539,195.4731206740208,39.094624134804164,48399.144678887555,132.60039638051384,143.8682168160793
1003890036,645 EAST 6 STREET,C7,6.0,1935,573.5828375548039,487.54541192158325,97.50908238431666,120716.24399178402,330.7294355939288,358.8334231742853
1003770062,249 EAST 7 STREET,C6,6.0,2001,219.35045889431746,186.44789006016984,37.28957801203397,46164.49757889806,126.47807555862482,137.225647084285
1003780039,115 AVENUE D,C7,6.0,1900,194.44027460788652,165.27423341670354,33.054846683340706,40921.900193975795,112.11479505198848,121.6418357946938
1003770016,368 EAST 8 STREET,C6,6.0,1923,298.5130975346966,253.7361329044921,50.74722658089843,62825.06650715225,172.1234698826089,186.7497938177062
1003890032,99 AVENUE C,C7,6.0,1907,308.2307278713935,261.9961186906845,52.399223738136904,64870.238987813485,177.72668215839312,192.82914335634382
1003770066,243 EAST 7 STREET,C7,6.0,1899,139.1727840636639,118.29686645411431,23.659373290822863,29290.304134038706,80.24740858640742,87.06649371022814
1003770067,241 EAST 7 STREET,C6,6.0,1900,158.2602661657671,134.52122624090202,26.904245248180406,33307.45561724734,91.25330306095161,99.00762251330389
1003890054,613 EAST 6 STREET,C6,6.0,1920,166.01491561986765,141.1126782768875,28.2225356553775,34939.499141357344,95.72465518180094,103.8589312117892
1003890022,208 EAST 7 STREET,C7,6.0,1900,295.92000433626424,251.5320036858246,50.30640073716492,62279.32411261017,170.62828524002788,185.1275547127669
1003890021,206 EAST 7 STREET,C6,6.0,1900,175.5685194400357,149.23324152403032,29.846648304806067,36950.15060134991,101.23328931876688,109.83566576168633
1003890020,204 EAST 7 STREET,C6,6.0,1900,173.28763436654287,147.29448921156143,29.458897842312286,36470.11552878261,99.91812473639071,108.40874405970922
1003770002,112 AVENUE C,C7,6.0,1900,301.7301546227467,256.4706314293347,51.29412628586694,63502.12834190327,173.9784338134336,188.76238473199032
1003900037,107 AVENUE C,C6,6.0,1900,219.67912258811646,186.727254199899,37.3454508399798,46233.66813989499,126.66758394491778,137.43125909112564
1003990047,181 EAST 3 STREET,C7,6.0,1900,292.48380611562766,248.6112351982835,49.72224703965671,61556.141835095004,168.64696393176715,182.9778691059367
1003980066,24 AVENUE A,C6,6.0,1900,227.42305666089285,193.3095981617589,38.66191963235178,47863.45650485151,131.13275754753838,142.27586424705456
1004000061,193 EAST 4 STREET,C7,6.0,1900,121.57200139849525,103.33620118872096,20.667240237744195,25586.043414327312,70.0987490803488,76.05544407489863
1004340049,417 EAST 6 STREET,C1,6.0,1897,154.05709236873338,130.94852851342335,26.189705702684673,32422.855659923625,88.82974153403732,96.3781169858796
1004340019,110 EAST 7 STREET,C7,6.0,1898,148.30025073294536,126.05521312300355,25.21104262460071,31211.27076925568,85.5103308746731,92.77663685853062
1004350043,117 EAST 7 STREET,C7,6.0,1907,249.22167224019114,211.83842140416246,42.36768428083249,52451.19313967063,143.70189901279625,155.91307815346357
1004350027,126 ST MARKS PLACE,C7,6.0,1920,218.9181624105788,186.08043804899197,37.21608760979839,46073.51646093041,126.22881222172715,136.9552024040581
1004150012,176 ELDRIDGE STREET,C7,6.0,1920,443.53050551978333,377.0009296918158,75.40018593836317,93345.4301916936,255.74090463477697,277.47268425317645
1004150012,176 ELDRIDGE STREET,C7,6.0,1920,443.53050551978333,377.0009296918158,75.40018593836317,93345.4301916936,255.74090463477697,277.47268425317645
1004150022,145 ALLEN STREET,C7,6.0,1900,115.00162204683426,97.75137873980911,19.550275747961823,24203.241375976737,66.31025034514174,71.9450147524995
1004160032,66 RIVINGTON STREET,C7,6.0,1900,270.5189274739076,229.94108835282142,45.98821767056429,56933.41347615859,155.98195472920162,169.23664102767657
1004210078,42 RIVINGTON STREET,C7,6.0,1900,305.7056781449698,259.84982642322433,51.96996528464487,64338.81702239035,176.27073156819273,191.24947224749315
1004210080,40 RIVINGTON STREET,C7,6.0,1900,165.14701254698247,140.3749606649351,28.07499213298702,34756.84026063793,95.22421989215871,103.31597104939225
1004210043,172 FORSYTH STREET,C6,6.0,1900,203.8226832198365,173.24928073686104,34.64985614737221,42896.5219104468,117.52471756286793,127.51147062232974
1004160064,153 ORCHARD STREET,C7,6.0,1900,176.29818205747551,149.85345474885418,29.970690949770837,37103.715395816296,101.65401478305834,110.29214269515667
1004160063,155 ORCHARD STREET,C7,6.0,1900,178.3555744486081,151.6022382813169,30.32044765626338,37536.714198454065,102.84031287247689,111.57924737504923
1004160062,157 ORCHARD STREET,C7,6.0,1900,187.48755344048794,159.36442042441476,31.872884084882955,39458.6304970851,108.10583697831534,117.29221343236928
1004160055,85 STANTON STREET,C6,6.0,1900,160.62071364981614,136.52760660234372,27.305521320468745,33804.23539474031,92.61434354723373,100.48431845932498
1004220064,231 ELDRIDGE STREET,C7,6.0,1900,224.8242374533505,191.1006018353479,38.22012036706958,47316.509014432144,129.63427127241684,140.65004295081607
1004170019,201 ALLEN STREET,C7,6.0,1900,219.10812660247032,186.24190761209977,37.248381522419955,46113.496324755906,126.33834609522167,137.07404400250542
1004170018,159 EAST HOUSTON STREET,C7,6.0,1900,396.755918794897,337.2425309756625,67.4485061951325,83501.25066957403,228.77054977965489,248.21050279808756
1004220062,233 ELDRIDGE STREET,C7,6.0,1900,223.96458756759196,190.36989943245317,38.07397988649063,47135.58709947541,129.1385947930833,140.11224598228554
1004220060,237 ELDRIDGE STREET,C6,6.0,1900,309.04378898725685,262.6872206391683,52.53744412783366,65041.35583025807,178.19549542536458,193.33779439042786
1004220057,245 ELDRIDGE STREET,C7,6.0,1900,217.5545450211868,184.92136326800878,36.98427265360176,45786.52954515898,125.44254669906569,136.10212336525444
1004420021,49 EAST 1 STREET,C6,6.0,1920,235.15742184759452,199.88380857045533,39.97676171409107,49491.23100204474,135.59241370423217,147.11448310785514
1004120040,162 LUDLOW STREET,C7,6.0,1900,181.94730795585568,154.65521176247734,30.931042352495467,38292.630432389386,104.9113162531216,113.82623585718332
1004120035,161 LUDLOW STREET,C4,6.0,1900,183.3052269641754,155.8094429195491,31.16188858390982,38578.41806688036,105.69429607364482,114.67574998878814
1004110009,162 ORCHARD STREET,C7,6.0,1930,146.20616772393146,124.27524256534174,24.85504851306835,30770.55005917862,84.30287687446197,91.46657852809153
1004110018,101 STANTON STREET,C7,6.0,1920,177.0435407131932,150.48700960621423,30.09740192124285,37260.58357849865,102.0837906260237,110.75843907017368
1004110011,166 ORCHARD STREET,C7,6.0,1920,155.57571150686599,132.2393547808361,26.447870956167222,32742.46424373502,89.70538148968498,97.32816511869538
1004120001,172 ORCHARD STREET,C7,6.0,1920,221.5939307935806,188.3548411745435,37.670968234908706,46636.65867481698,127.7716676022383,138.62916310446403
1004170068,86 STANTON STREET,C7,6.0,1920,174.02935931697465,147.92495541942844,29.58499108388569,36626.218961850485,100.34580537493284,108.87276718869933
1004170056,185 EAST HOUSTON STREET,C7,6.0,1900,391.3359413112046,332.6355501145239,66.52711002290478,82360.56220835612,225.64537591330443,244.8197648842896
1004170056,185 EAST HOUSTON STREET,C7,6.0,1900,391.3359413112046,332.6355501145239,66.52711002290478,82360.56220835612,225.64537591330443,244.8197648842896
1004170054,179 EAST HOUSTON STREET,C7,6.0,1900,156.843920578264,133.3173324915244,26.663466498304885,33009.37152490145,90.4366343147985,98.12155671376198
1004290005,18 1 AVENUE,C7,6.0,1900,272.5628650096446,231.6784352581979,46.33568705163958,57363.5805699298,157.16049471213643,170.51532835003366
1004430050,54 EAST 1 STREET,C6,6.0,1910,169.3249044114027,143.9261687496923,28.78523374993846,35636.119382423814,97.6332037874625,105.92966019977354
1005070004,232 ELIZABETH STREET,C7,6.0,1910,214.1984469502591,182.06867990772022,36.41373598154404,45080.20514515153,123.50741135657952,134.00254841208206
1005080044,233 ELIZABETH STREET,C7,6.0,1910,244.14511941382017,207.52335150174713,41.50467030034943,51382.781831832595,140.77474474474684,152.7371867052859
1005080053,31 PRINCE STREET,C7,6.0,1910,191.1084989113498,162.44222407464733,32.488444814929466,40220.694680882676,110.1936840572128,119.55747691894042
1005080042,239 ELIZABETH STREET,CB,6.0,1914,116.57022801201829,99.08469381021554,19.816938762043108,24533.370187409368,67.21471284221745,72.92633464431864
