name,base_bbl,shape_area,construction_year,ground_elevation,mappluto_bbl,objectid,feature_code,shape_length,height_roof,last_status_type,bin,last_edited_date,geom_source,doitt_id,roof_area_m2_actual,canopy_area_m2,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,bbl,address,bldgclass,numfloors,yearbuilt,lon,lat
,1004290029,1257.40625,1962,26,1004290029,455797,2100,152.73455348877053,44.93,Constructed,1005745,2017-08-22 18:33:50+00:00,Photogrammetric,508493,721.49,613.27,122.65,151845.0,416.0,3.39,1004290045.0,114 EAST 1 STREET,,,,-73.9863523163317,40.72301214631633
,1003980015,95.09375,1930,23,1003980015,443934,2100,39.01101112583531,41.9,Constructed,1077499,2009-02-14 00:00:00+00:00,Photogrammetric,173499,54.56,46.38,9.28,11484.0,31.5,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98456356914036,40.72296839584108
,1003990058,356.32421875,1910,21,1003990058,512052,2100,75.549850571946877,44.1,Constructed,1005009,2017-08-22 17:45:10+00:00,Photogrammetric,815337,204.45,173.78,34.76,43028.0,117.9,3.39,,,,,,-73.98467366754855,40.72357137226917
,1003990044,812.3828125,1950,22,1003990044,670317,2100,143.423285605135,62.21,Constructed,1005004,2017-08-22 18:45:20+00:00,Photogrammetric,81458,466.13,396.21,79.24,98102.0,268.8,3.39,1003990043.0,189 EAST 3 STREET,,,,-73.98368558228832,40.72319118266523
,1003970025,340.8125,1915,22,1003970025,6136,2100,105.81364479128662,66.75,Constructed,1004950,2017-08-22 18:02:54+00:00,Photogrammetric,453750,195.56,166.22,33.24,41157.0,112.8,3.39,1003970025.0,185 EAST 2 STREET,C6,6.0,1915.0,-73.9843738662976,40.722179335979234
,1004000013,223.3984375,1900,17,1004000013,592875,2100,64.3032475672018,53.47,Constructed,1005015,2017-08-22 18:11:34+00:00,Photogrammetric,438545,128.18,108.95,21.79,26976.0,73.9,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.9837078855141,40.724394969487996
,1003980035,1981.80078125,1997,21,1003980035,482548,2100,219.821936523833,69.65,Constructed,1004976,2017-08-22 19:33:47+00:00,Photogrammetric,958159,1137.16,966.59,193.32,239327.0,655.7,3.39,1003980043.0,190 EAST 2 STREET,,,,-73.98363032288978,40.72233453201759
,1003980015,105.7578125,1930,23,1003980015,351556,2100,41.16638766010891,41.9,Constructed,1077501,2009-02-14 00:00:00+00:00,Photogrammetric,445330,60.68,51.58,10.32,12772.0,35.0,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98448399705397,40.72293467916043
,1004000001,2041.796875,1940,19,1004000001,572202,2100,293.11855285542538,67.56,Constructed,1005010,2017-08-22 19:30:42+00:00,Photogrammetric,107756,1171.51,995.78,199.16,246556.0,675.5,3.39,1004000061.0,193 EAST 4 STREET,,,,-73.9843782102885,40.72446041098112
,1004300010,439.6875,1920,25,1004300010,132480,2100,83.919080504583633,50,Constructed,1077952,2017-08-22 19:15:01+00:00,Other (Manual),113159,252.28,214.44,42.89,53095.0,145.5,3.39,,,,,,-73.98590614980897,40.72373947204994
,1003980043,535.71484375,1900,22,1003980043,925709,2100,136.57549382068589,65.64,Constructed,1004978,2017-08-22 17:27:43+00:00,Photogrammetric,640861,307.39,261.28,52.26,64694.0,177.2,3.39,1003980043.0,190 EAST 2 STREET,C7,6.0,1900.0,-73.98395473173956,40.72248204627236
,1003980015,188.57421875,1930,23,1003980015,615178,2100,58.35581898997782,42.91,Constructed,1077498,2017-08-22 17:30:04+00:00,Photogrammetric,247846,108.2,91.97,18.39,22773.0,62.4,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98444556321537,40.72312997792596
,1003990050,222.8125,1900,22,1003990050,399483,2100,63.898742774980761,51.06,Constructed,1005007,2017-08-22 18:17:04+00:00,Photogrammetric,827596,127.84,108.67,21.73,26906.0,73.7,3.39,1003990047.0,181 EAST 3 STREET,,,,-73.98409207950947,40.72333467253981
,1003980055,304.26953125,1920,23,1003980055,773048,2100,99.7647889521862,55.52,Constructed,1077505,2017-08-22 17:57:59+00:00,Photogrammetric,751097,174.58,148.4,29.68,36743.0,100.7,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98488032778265,40.722871851727575
,1003970029,873.14453125,1900,17,1003970029,61330,2100,136.02037594069895,71,Constructed,1004953,2017-08-22 18:35:44+00:00,Other (Manual),594233,501.01,425.86,85.17,105442.0,288.9,3.39,1003970033.0,14 AVENUE B,,,,-73.98403434326481,40.722050183173124
,1003990008,1854.515625,1969,21,1003990008,182234,2100,192.83555452951742,18.41,Constructed,1004989,2017-08-22 18:21:49+00:00,Photogrammetric,364780,1064.07,904.46,180.89,223944.0,613.5,3.39,1004000061.0,193 EAST 4 STREET,,,,-73.98459582607498,40.72393565574691
,1004290037,258.42578125,1900,27,1004290037,791666,2100,79.627324975152519,45.46,Constructed,1005748,2017-08-22 17:31:46+00:00,Photogrammetric,669781,148.28,126.04,25.21,31208.0,85.5,3.39,1004290045.0,114 EAST 1 STREET,,,,-73.98623140841495,40.722806577565834
,1004000018,184.953125,1930,18,1004000018,207759,2100,60.807151269942366,52.19,Constructed,1005020,2017-08-22 17:36:52+00:00,Photogrammetric,708575,106.12,90.2,18.04,22333.0,61.2,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.9833209476584,40.72423063984948
,1004000012,215.12109375,1900,17,1004000012,449442,2100,63.551037579669675,53.29,Constructed,1005014,2017-08-22 19:13:30+00:00,Photogrammetric,222993,123.43,104.91,20.98,25977.0,71.2,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.98378600527212,40.7244281462197
,1004000048,217.72265625,1900,18,1004000048,125494,2100,70.548988950506683,58.96,Constructed,1005032,2017-08-22 19:41:18+00:00,Photogrammetric,768047,124.93,106.19,21.24,26292.0,72.0,3.39,1004000047.0,223 EAST 4 STREET,,,,-73.98325852942112,40.72378840982824
,1004300010,439.6875,1920,27,1004300010,1067868,2100,83.919205149076,49,Constructed,1077949,2017-08-22 18:46:32+00:00,Other (Manual),680768,252.28,214.44,42.89,53095.0,145.5,3.39,,,,,,-73.98613959995906,40.723837808462534
,1003970019,430.62890625,1910,24,1003970019,743235,2100,105.22823728576695,12.86,Constructed,1079062,2017-08-22 17:32:26+00:00,Photogrammetric,33443,247.09,210.03,42.01,52003.0,142.5,3.39,1003970018.0,171 EAST 2 STREET,,,,-73.9848135405142,40.72234268599983
,1003980066,396.359375,1900,24,1003980066,346656,2100,106.31637656587884,65.67,Constructed,1004986,2017-08-22 17:47:45+00:00,Photogrammetric,192035,227.42,193.31,38.66,47863.0,131.1,3.39,1003980066.0,24 AVENUE A,C6,6.0,1900.0,-73.98545799580705,40.723055362421924
,1003970026,194.171875,1900,22,1003970026,188692,2100,62.2931213094909,55.08,Constructed,1004951,2017-08-22 17:37:03+00:00,Photogrammetric,86741,111.42,94.71,18.94,23449.0,64.2,3.39,1003970025.0,185 EAST 2 STREET,,,,-73.9842650289984,40.72218903160556
,1003990043,242.171875,1900,21,1003990043,996145,2100,87.680897534919836,61.28,Constructed,1005003,2017-08-22 19:01:52+00:00,Photogrammetric,313119,138.95,118.11,23.62,29244.0,80.1,3.39,1003990043.0,189 EAST 3 STREET,C7,6.0,1900.0,-73.98351818678096,40.723128124230236
,1003980052,159.42578125,1900,23,1003980052,201885,2100,55.863348196405965,49.75,Constructed,1004983,2017-08-22 19:39:24+00:00,Photogrammetric,591408,91.48,77.76,15.55,19253.0,52.7,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.9845902453479,40.722684590203485
,1004000014,224.94140625,1900,18,1004000014,260667,2100,64.4433797111173,51.54,Constructed,1005016,2017-08-22 18:20:26+00:00,Photogrammetric,245135,129.06,109.7,21.94,27162.0,74.4,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.98362801660889,40.724361050185834
,1004000017,215.0546875,1900,18,1004000017,575980,2100,63.544626837931212,51.56,Constructed,1005019,2017-08-22 18:28:56+00:00,Photogrammetric,421614,123.39,104.88,20.98,25969.0,71.1,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.98339220680974,40.72426090308591
,1003980002,790.0625,1930,24,1003980002,259479,2100,129.37853614567217,62.83,Constructed,1004962,2017-08-22 17:36:22+00:00,Photogrammetric,812207,453.33,385.33,77.07,95407.0,261.4,3.39,1003980061.0,156 EAST 2 STREET,,,,-73.98521239877518,40.72318580934237
,1003980015,186.9765625,1930,23,1003980015,890942,2100,58.191925651934262,42.91,Constructed,1084534,2017-08-22 17:28:11+00:00,Photogrammetric,106449,107.29,91.19,18.24,22580.0,61.9,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98428631425246,40.72306250054258
,1003980058,150.3515625,1950,23,1003980058,992179,2100,51.144016319299709,39.62,Constructed,1077506,2017-08-22 17:26:53+00:00,Photogrammetric,133109,86.27,73.33,14.67,18156.0,49.7,3.39,1003980061.0,156 EAST 2 STREET,,,,-73.98513011396957,40.72289960166316
,1003980047,488.87890625,1920,22,1003987501,588474,2100,113.25414721309684,68,Constructed,1083435,2017-08-22 19:32:08+00:00,Other (Manual),548327,280.52,238.44,47.69,59038.0,161.7,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98439426974974,40.722658777872354
,1003990051,517.18359375,1900,21,1003990051,797019,2100,139.2364435160253,51.19,Constructed,1005008,2009-02-14 00:00:00+00:00,Photogrammetric,204985,296.75,252.24,50.45,62454.0,171.1,3.39,1003990047.0,181 EAST 3 STREET,,,,-73.98407996206929,40.723483391564265
,1004000054,229.5859375,1900,17,1004000054,778173,2100,65.6583010883144,53.41,Constructed,1005037,2017-08-22 19:32:25+00:00,Photogrammetric,499990,131.73,111.97,22.39,27724.0,76.0,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.98370935447406,40.7239620369492
,1004290035,118.0546875,1900,27,1004290035,515227,2100,45.818881511662177,42.57,Constructed,1079096,2017-08-22 18:14:51+00:00,Photogrammetric,105543,67.74,57.58,11.52,14256.0,39.1,3.39,1004290045.0,114 EAST 1 STREET,,,,-73.98613168031628,40.72282685345341
,1003980029,305.3984375,1958,21,1003980029,955379,2100,83.353164115619336,24.3,Constructed,1004972,2017-08-22 19:25:12+00:00,Photogrammetric,445909,175.24,148.95,29.79,36880.0,101.0,3.39,1003990038.0,38 AVENUE B,,,,-73.98325742955421,40.72266929878164
,1004290035,326.671875,1900,26,1004290035,449940,2100,76.761211082081473,47.83,Constructed,1079735,2017-08-22 18:52:26+00:00,Photogrammetric,66381,187.44,159.32,31.86,39448.0,108.1,3.39,1004290045.0,114 EAST 1 STREET,,,,-73.9861285125239,40.72290562094107
,1004300010,240.3828125,1920,25,1004300010,994456,2100,68.134908915922225,10.26,Constructed,1077958,2017-08-22 18:40:59+00:00,Photogrammetric,294367,137.93,117.24,23.45,29028.0,79.5,3.39,1003980066.0,24 AVENUE A,,,,-73.98581247643676,40.723327708450036
,1003970065,407.7109375,1900,28,1003970065,391368,2100,102.53009095010242,54.85,Constructed,1075675,2017-08-22 18:53:56+00:00,Photogrammetric,580236,233.94,198.85,39.77,49235.0,134.9,3.39,,,,,,-73.98562852154168,40.722351230886105
,1003980015,94.81640625,1930,23,1003980015,389828,2100,38.9557117421909,41.9,Constructed,1084535,2009-02-14 00:00:00+00:00,Photogrammetric,100784,54.41,46.25,9.25,11451.0,31.4,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.9844045331578,40.72290100812208
,1003980018,1144.171875,1931,21,1003980018,149132,2100,212.76976340391218,66.92,Constructed,1004967,2017-08-22 18:39:27+00:00,Photogrammetric,728130,656.51,558.04,111.61,138170.0,378.5,3.39,1003990047.0,181 EAST 3 STREET,,,,-73.98412730469384,40.72293418385496
,1003980026,289.2265625,1900,22,1003980026,699309,2100,98.854797110165975,54.16,Constructed,1004971,2017-08-22 17:29:04+00:00,Photogrammetric,419076,165.96,141.06,28.21,34928.0,95.7,3.39,1003980043.0,190 EAST 2 STREET,,,,-73.98363132521371,40.72272315072495
,1003980058,293.25390625,1950,23,1003980058,4210,2100,70.546965132413192,42.77,Constructed,1077602,2017-08-22 18:55:53+00:00,Photogrammetric,628750,168.26,143.02,28.6,35413.0,97.0,3.39,1003980061.0,156 EAST 2 STREET,,,,-73.9850239133651,40.72285859371116
,1003970022,327.51171875,1910,23,1003970022,902935,2100,103.44857436957889,66.66,Constructed,1077488,2017-08-22 18:25:29+00:00,Photogrammetric,800988,187.92,159.74,31.95,39551.0,108.4,3.39,1003970022.0,181 EAST 2 STREET,,,,-73.98454702373742,40.72225683421072
,1003970015,456.203125,1996,24,1003970015,162878,2100,85.52785464207949,53.71,Constructed,1087435,2017-08-22 19:40:51+00:00,Photogrammetric,957699,261.77,222.5,44.5,55091.0,150.9,3.39,1003970018.0,171 EAST 2 STREET,,,,-73.98496716486939,40.72248579975992
,1004300010,439.6875,1920,27,1004300010,58013,2100,83.91933122696949,49,Constructed,1077948,2017-08-22 19:14:01+00:00,Other (Manual),1214335,252.28,214.44,42.89,53095.0,145.5,3.39,,,,,,-73.98637819549137,40.72393831117345
,1004000019,209.39453125,1900,16,1004000019,439970,2100,84.156857651028957,41.42,Constructed,1005021,2017-08-22 19:14:01+00:00,Photogrammetric,328299,120.14,102.12,20.42,25285.0,69.3,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.98328288443835,40.724174202202995
,1004000049,218.70703125,1900,18,1004000049,956561,2100,63.448358612898772,54.28,Constructed,1005033,2017-08-22 18:41:36+00:00,Photogrammetric,588793,125.49,106.66,21.33,26410.0,72.4,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.98333949642124,40.72380485300808
,1004000061,211.8828125,1900,20,1004000061,225353,2100,62.476213185529019,61.38,Constructed,1005044,2017-08-22 18:57:18+00:00,Photogrammetric,36913,121.57,103.34,20.67,25586.0,70.1,3.39,1004000061.0,193 EAST 4 STREET,C7,6.0,1900.0,-73.98426107310604,40.72419500526063
,1003990049,215.3515625,1900,22,1003990049,990871,2100,63.21094608637982,51.5,Constructed,1005006,2017-08-22 18:06:36+00:00,Photogrammetric,794829,123.57,105.03,21.01,26006.0,71.2,3.39,1003990047.0,181 EAST 3 STREET,,,,-73.98401268384696,40.723301223459494
,1004010055,220.40625,1900,17,1004010055,213781,2100,63.2705081001385,52.9,Constructed,1005075,2017-08-22 19:38:51+00:00,Photogrammetric,199705,126.46,107.49,21.5,26615.0,72.9,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.98342591313059,40.72463682340712
,1004300010,528.65234375,1920,25,1004300010,1072684,2100,92.070134661311911,40,Constructed,1077956,2017-08-22 17:56:37+00:00,Other (Manual),737407,303.33,257.83,51.57,63840.0,174.9,3.39,1003980066.0,24 AVENUE A,,,,-73.98574322105081,40.723422872062805
,1003980022,561.8828125,1920,22,1003980022,119201,2100,96.854879004923191,56.4,Constructed,1004968,2017-08-22 18:39:42+00:00,Photogrammetric,783618,322.4,274.04,54.81,67853.0,185.9,3.39,1003980043.0,190 EAST 2 STREET,,,,-73.98388313550177,40.722854060255
,1003980033,279.40234375,1900,22,1003980033,619208,2100,78.003491018643828,54.66,Constructed,1004975,2017-08-22 17:29:54+00:00,Photogrammetric,548713,160.31,136.27,27.25,33739.0,92.4,3.39,1003850003.0,23 AVENUE B,,,,-73.98336673513165,40.722490072467515
,1003990039,261.9453125,1900,21,1003990039,169425,2100,74.821616481466975,55.7,Constructed,1005000,2017-08-22 18:39:15+00:00,Photogrammetric,175900,150.3,127.76,25.55,31633.0,86.7,3.39,1003990041.0,191 EAST 3 STREET,,,,-73.98322839515419,40.722995796670666
,1003970022,346.6953125,1910,23,1003970022,323439,2100,106.59972765515968,66.34,Constructed,1077497,2017-08-22 19:37:10+00:00,Photogrammetric,729623,198.93,169.09,33.82,41868.0,114.7,3.39,1003970022.0,181 EAST 2 STREET,C4,6.0,1910.0,-73.98446154911866,40.72221630968496
,1004000052,198.6015625,1900,18,1004000052,503100,2100,64.4344088001169,52.13,Constructed,1005035,2017-08-22 18:32:33+00:00,Photogrammetric,773798,113.95,96.86,19.37,23982.0,65.7,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.98355810606694,40.72390242249644
,1003980001,463.03125,1900,24,1003980001,363393,2100,126.72804778202175,52.88,Constructed,1004961,2018-12-07 18:34:23+00:00,Photogrammetric,287438,265.68,225.83,45.17,55915.0,153.2,3.39,1003980066.0,24 AVENUE A,,,,-73.98532599835254,40.723085156242455
,1003990020,1506.48828125,1890,18,1003990020,1070111,2100,155.27199823015059,68,Constructed,1081927,2017-08-22 17:55:53+00:00,Other (Manual),329742,864.39,734.73,146.95,181920.0,498.4,3.39,1003990024.0,230 EAST 4 STREET,,,,-73.9835349908172,40.723465770171956
,1004300010,200.65625,1920,24,1004300010,837003,2100,58.6889645196059,39.36,Constructed,1077959,2017-08-22 18:09:12+00:00,Photogrammetric,719005,115.13,97.86,19.57,24231.0,66.4,3.39,1003980066.0,24 AVENUE A,,,,-73.98583570196836,40.72325637460925
,1004010054,223.21875,1900,16,1004010054,931764,2100,64.644425185842309,54.87,Constructed,1005074,2017-08-22 18:07:37+00:00,Photogrammetric,220376,128.07,108.86,21.77,26955.0,73.8,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.98334799898798,40.72460034416193
,1004290041,219.51171875,1901,28,1004290041,244551,2100,72.9471582918869,33.09,Constructed,1083476,2017-08-22 17:49:15+00:00,Photogrammetric,313684,125.96,107.06,21.41,26509.0,72.6,3.39,1004290045.0,114 EAST 1 STREET,,,,-73.98635163335932,40.72262179316666
,1003980055,450.203125,1920,23,1003980055,575026,2100,107.68763849179788,55.54,Constructed,1082475,2017-08-22 19:30:28+00:00,Photogrammetric,526070,258.33,219.58,43.92,54368.0,149.0,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98478669417955,40.72281535537211
,1004290034,204.16796875,1920,26,1004290034,803321,2100,67.206107895763978,45.46,Constructed,1005747,2017-08-22 19:10:29+00:00,Photogrammetric,400696,117.15,99.58,19.92,24656.0,67.6,3.39,1004290045.0,114 EAST 1 STREET,,,,-73.98608360210395,40.72296733404999
,1004000016,218.23828125,1940,18,1004000016,636992,2100,63.834363519763215,51.5,Constructed,1005018,2017-08-22 18:27:40+00:00,Photogrammetric,212571,125.22,106.44,21.29,26353.0,72.2,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.98346939594587,40.7242936851787
,1004290040,227.34765625,1900,28,1004290040,746824,2100,77.908886040985465,43.28,Constructed,1005751,2017-08-22 18:14:09+00:00,Photogrammetric,742209,130.45,110.88,22.18,27454.0,75.2,3.39,1004290045.0,114 EAST 1 STREET,C7,6.0,1920.0,-73.98632799631675,40.722670221477
,1003980008,1558.01953125,1940,22,1003980008,574997,2100,246.45509252721337,63.05,Constructed,1004966,2017-08-22 17:42:49+00:00,Photogrammetric,719553,893.97,759.88,151.98,188145.0,515.5,3.39,1003980061.0,156 EAST 2 STREET,,,,-73.98480488356239,40.72323404804937
,1004010058,207.79296875,1900,18,1004010058,464772,2100,62.085518461834184,54.08,Constructed,1005078,2017-08-22 18:33:52+00:00,Photogrammetric,838213,119.22,101.34,20.27,25091.0,68.7,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.9836672508145,40.724731050174384
,1003980045,416.78515625,1951,21,1003980045,475617,2100,105.46468134789242,17.84,Constructed,1004979,2017-08-22 17:33:24+00:00,Photogrammetric,175633,239.15,203.28,40.66,50332.0,137.9,3.39,1003980043.0,190 EAST 2 STREET,,,,-73.98405552450565,40.72254817112664
,1004010059,213.95703125,1900,20,1004010059,252861,2100,62.664501357210206,52.08,Constructed,1005079,2017-08-22 19:19:06+00:00,Photogrammetric,164249,122.75,104.34,20.87,25835.0,70.8,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.98374529481791,40.72476351806175
,1003980006,490.23046875,1900,24,1003980006,925378,2100,113.98959208514218,50.48,Constructed,1004965,2017-08-22 19:03:41+00:00,Photogrammetric,637009,281.29,239.1,47.82,59200.0,162.2,3.39,1003980066.0,24 AVENUE A,,,,-73.98512725766112,40.72342988566127
,1004000015,223.60546875,1900,18,1004000015,938679,2100,64.32273123108962,51.54,Constructed,1005017,2017-08-22 19:03:28+00:00,Photogrammetric,100321,128.3,109.05,21.81,27002.0,74.0,3.39,1004010056.0,515 EAST 5 STREET,,,,-73.98354810971364,40.72432711411803
,1003970003,1236.5078125,1920,28,1003977502,645901,2100,140.92692976009772,56,Constructed,1084885,2017-08-22 18:38:15+00:00,Other (Manual),505056,709.51,603.08,120.62,149323.0,409.1,3.39,,,,,,-73.98583571654743,40.72240487427081
,1004000058,224.8203125,1900,19,1004000058,741041,2100,65.23883705167971,53.37,Constructed,1005041,2017-08-22 19:33:04+00:00,Photogrammetric,205591,128.99,109.64,21.93,27148.0,74.4,3.39,1004000061.0,193 EAST 4 STREET,,,,-73.98402417180333,40.72409573707238
,1004000053,221.97265625,1900,17,1004000053,629110,2100,64.988936729102122,53.11,Constructed,1005036,2017-08-22 18:46:13+00:00,Photogrammetric,16400,127.36,108.26,21.65,26805.0,73.4,3.39,1004000050.0,213 EAST 4 STREET,,,,-73.9836315037943,40.72392897465136
,1004000011,212.65234375,1900,18,1004000011,612709,2100,63.326588773091814,52.64,Constructed,1005013,2017-08-22 18:10:48+00:00,Photogrammetric,212294,122.01,103.71,20.74,25679.0,70.4,3.39,1004000061.0,193 EAST 4 STREET,,,,-73.98386221185476,40.724460509990884
,1003980005,261.01171875,1900,24,1003980005,827067,2100,77.368858654231261,51.63,Constructed,1004964,2017-08-22 18:30:08+00:00,Photogrammetric,277368,149.77,127.3,25.46,31520.0,86.4,3.39,1003980066.0,24 AVENUE A,,,,-73.98518694296136,40.72334766278722
,1004320001,1448.20703125,1962,22,1004320001,126589,2100,189.14081485718802,182.93,Constructed,1077559,2017-08-22 19:21:46+00:00,Photogrammetric,368359,830.92,706.28,141.26,174875.0,479.1,3.39,,,,,,-73.98493162180918,40.724768360761885
,1003980015,208.5546875,1930,24,1003980015,254823,2100,60.402540007534256,41.91,Constructed,1077500,2017-08-22 18:03:27+00:00,Photogrammetric,433667,119.66,101.71,20.34,25184.0,69.0,3.39,1003980053.0,170 EAST 2 STREET,,,,-73.98436577837897,40.72309617107023
